"word","b","c","ç","d","f","g","ɣ","h","ɦ","j","ɟ","k","l","ɬ","ʎ","m","ṃ","n","ṇ","ɲ","ŋ","p","r","ṛ","ɽ","s","t","v","x","z","ʔ","ἠ"
"right",0.0310829083155858,0.0155780136917861,0.0151210521569803,0.0356553173088674,0.0149812682327652,0.0132627419154365,0.00631868131868132,0.0295500584388523,0.00374176920883508,0.0525617570023045,0.00547490993940951,0.110913274445353,0.030547385605555,0.0132220154144876,0.00209670768353403,0.0695150299436014,0.001,0.101965111117378,0.001,0.0108882966667398,0.00985251718784653,0.0496586401590679,0.0597689877527345,0.001,0.00282784613922338,0.0666418577462204,0.1117954695876,0.0724937590369583,0.0131290647381323,0.0116145636513472,0.0357409955947167,0.001
"ripe",0.0508335832652484,0.0085655804108536,0.0169422777932908,0.0155802488287673,0.00887650260791026,0.0203772100506611,0.00475201041292692,0.0592179061565987,0.00170637309146819,0.0498517541773103,0.00989379789643511,0.10027337035773,0.0368443990380945,0.001,0.00343004147146122,0.0928372502466077,0.001,0.0983377380447592,0.001,0.00558462694645252,0.0215885569103589,0.0514632383395065,0.0592583365221198,0.001,0.00574008804498085,0.0757316814680533,0.106408292223842,0.0419663416813055,0.0129425594899518,0.00346238339999005,0.0325338511233147,0.001
"river",0.0584700408002337,0.00819590575462831,0.00188711465956975,0.0359338419457382,0.0093654844807739,0.0231855886111375,0.0051688711465957,0.0400538491271425,0.00272930583277889,0.0395957904297226,0.0170999955644267,0.0934964096498361,0.0528695671091679,0.00508044355732979,0.00321778664892437,0.0755357555787895,0.001,0.0633882123583521,0.001,0.0150257006973707,0.0244636149922377,0.0391418310469009,0.074074571280719,0.001,0.00493259111406816,0.0563666406868802,0.0833073886090253,0.0921020084698328,0.0271394603385821,0.00765335994677312,0.0365188695624624,0.001
"root",0.02334533182976,0.0137704925158059,0.00492546135295812,0.0258512747178531,0.0116972654356279,0.0198885879831627,0.00544639698826802,0.0465920969737959,0.00350754771863309,0.0360486354402943,0.00487769853926987,0.0887336898349747,0.0784276171275539,0.00964203920467273,0.001,0.0565240913244103,0.001,0.0607033375221321,0.001,0.00252092464986275,0.0186692109917518,0.062779415087031,0.093688015689129,0.001,0.00367471756654196,0.0963119403690824,0.0974015744533904,0.0493940661390786,0.0185856260677974,0.0217110602914773,0.0402818841856846,0.001
"rope",0.0253084510911841,0.009406775172706,0.00821276423698445,0.0424692472434898,0.00649417913757891,0.0335026100369741,0.00333332340294535,0.044221886953409,0.001,0.0366736987999835,0.00447563579309044,0.134060398984074,0.0518205403927989,0.00871228355891865,0.00457462190047765,0.0549032316792617,0.001,0.0722384451660526,0.001,0.00811677805251851,0.0166890596915622,0.0441128456188783,0.0523216485768099,0.001,0.0038963631609087,0.113340247247746,0.104414719955966,0.0660069867372575,0.0147178039088844,0.0113441541461025,0.0196312993534372,0.001
"rotten",0.0534772501202216,0.00822850009551853,0.00837703470945897,0.0239545397653538,0.00745510299532947,0.0262101210121012,0.00631844561701679,0.040206945844285,0.00264687127395374,0.0347988709050546,0.0111266773383925,0.0873836607783961,0.0475548375196801,0.00388202472941905,0.001,0.0700712361227568,0.001,0.0942404761434227,0.001,0.0155409247511577,0.0146189930370283,0.0629853889580575,0.0610842012344947,0.001,0.00579207920792079,0.103531195349361,0.118142320733356,0.0328865647614091,0.0200213632141657,0.0061053009492566,0.028359072833431,0.001
"rough",0.0294589188969001,0.00710592149035263,0.00553808573329531,0.0268261001805912,0.00434998574280011,0.0503162790066126,0.00316188575230491,0.0445242277350062,0.001,0.0292575257647969,0.0118583214523334,0.163620228929895,0.0347503985226825,0.00363712574850299,0.0033761999809904,0.0313834399228753,0.001,0.0378161527285565,0.001,0.0114785856857713,0.0127621899059025,0.0379178622347142,0.0997371868507882,0.001,0.0027821499857428,0.13664238326069,0.110513052805953,0.0264295191929067,0.0336960555080315,0.0127112713348813,0.0233489456461227,0.001
"round",0.0576497317704581,0.0067759463152548,0.00262722583506822,0.0502886355638271,0.00634635388720766,0.0502482766162503,0.001,0.0315454753575287,0.001,0.0421807904927472,0.00962006453043733,0.111098022081796,0.0878699181258579,0.00488043983717154,0.00342730105585041,0.0719882259716784,0.001,0.0461317825179135,0.001,0.00448764835919559,0.0302824407508588,0.045500835502574,0.087122660976051,0.001,0.0027885376201003,0.0403573610587325,0.100859316696867,0.0498621609826941,0.0137161590796901,0.00432156986590056,0.0320231191482882,0.001
"run",0.0465341458926119,0.0176875780354185,0.00558548435044804,0.0413925296317193,0.0169658894976005,0.026350558457553,0.001934029812715,0.0562715100700322,0.00370354043685678,0.0512436860827484,0.0101015472600897,0.0963344375079628,0.0445676893426925,0.001,0.00383121699862686,0.0525962118316558,0.00312341274897014,0.0576910434450248,0.001,0.0110078084964822,0.0147022748828584,0.0510820543310542,0.101150224373947,0.001,0.00635780637306946,0.0708878959406415,0.0997157518802314,0.0467898031697497,0.0194711250245204,0.0155074212264428,0.0234133228982764,0.001
"S_fs",0.0262790382952915,0.0110794658878491,0.00896304072950779,0.0359046668567627,0.00457067106767706,0.0246537586546141,0.00637082256842736,0.037550442302367,0.00434052817885153,0.04844825527945,0.00519047619047619,0.109709441009412,0.051232235042044,0.00570480519069056,0.00555050649062625,0.0816888519394935,0.001,0.0938026050558129,0.001,0.0169415886841037,0.0152995740121489,0.050677578259272,0.0466097224913877,0.001,0.00316018180090036,0.0725613813258524,0.101522838059194,0.0606638010997863,0.0180216795845538,0.0170856008041637,0.0324164431392832,0.001
"S_ms",0.0290519683129636,0.00973143368435543,0.0089287172780875,0.0363687501843603,0.00455528024410948,0.0239641734593211,0.00634767247114966,0.0406192033011153,0.00432612935049441,0.0460173489911256,0.00818363273453094,0.104980093452941,0.048362976291533,0.00568452585797207,0.00553089223851148,0.0830181836655097,0.001,0.0996784886712618,0.001,0.0134174180374882,0.0140460163417008,0.0544207774926338,0.0464131288599593,0.001,0.00315087067244821,0.0723963184741628,0.10015750600605,0.0579549122881768,0.0179483102759997,0.0148653956454906,0.0358798757165472,0.001
"sad",0.027327489599115,0.00564856632117292,0.0038252891806748,0.0385857029486638,0.00534796270911991,0.0253361790475274,0.00300402408035335,0.054985407650944,0.00232227112040978,0.0500623732454769,0.00282327714049812,0.102110407467092,0.0363160452856002,0.00392014937422917,0.0100181083615901,0.051980182167831,0.001,0.132885472956103,0.001,0.0131607013549875,0.021292099748416,0.0354459262771073,0.0646561781772084,0.001,0.00450704214061836,0.111086270659389,0.0887601779751697,0.0478517896316756,0.0155522979373351,0.0152285709705088,0.0219600364711829,0.001
"salty",0.0235665160906258,0.0217204347286289,0.0126179761688744,0.0155938680852012,0.0126179761688744,0.0319230088467403,0.00819393111703228,0.0443766342912262,0.001,0.0457873418500585,0.00459696555851614,0.10841765076212,0.0409575076322634,0.0107609777786267,0.00529762484600178,0.0769092044512782,0.001,0.0628042196157544,0.001,0.0083109623390115,0.0203705348473706,0.0478715319418124,0.0691948001922789,0.001,0.00602950717385007,0.0950278361784822,0.113594115786048,0.049719141348199,0.013577331552434,0.0061730669442614,0.0389893337044298,0.001
"same",0.0217142571226111,0.00562437726173669,0.001,0.0449183205404908,0.0126829106015611,0.0148996586772255,0.001,0.0407871934541035,0.001,0.060369146080017,0.001,0.0896360612109115,0.0650372083295018,0.00262277071872515,0.00370461786454192,0.0776946540523289,0.001,0.10475400238367,0.001,0.00667969751553803,0.0156579902525572,0.0253760644925145,0.072290611189545,0.001,0.001,0.0981250921823922,0.122967692438069,0.0391165618176475,0.0263147039254824,0.0110070860988051,0.0290193217900243,0.001
"sand",0.0282407530617777,0.00931522140903378,0.0030323796850743,0.0254232029767625,0.001,0.0253613020871837,0.0056506000344989,0.0439865794571938,0.001,0.0545850133947273,0.00828392597521007,0.0870601014314698,0.0369898838419575,0.00324418887093538,0.00394135186417289,0.0882494077101529,0.00215509721298144,0.0691949287785393,0.00548148148148148,0.0166625267982553,0.0169554471304305,0.0235752128899168,0.0516536802937335,0.001,0.001,0.16147865585701,0.0892079667824844,0.068742660475639,0.0260573174638378,0.00871575367782953,0.0317553593577102,0.001
"say",0.0249841751474629,0.00932329958916248,0.001,0.0190930575321703,0.00880117492966235,0.021703680829671,0.00310313006274447,0.074999994032861,0.00534080717488789,0.0806555767388989,0.00968161434977578,0.102505926860778,0.0312964295623999,0.0034760762481017,0.00211883855607171,0.0769421784234222,0.001,0.12267714794626,0.001,0.00608669954560237,0.00361062329750066,0.033161160489186,0.0518231011817919,0.001,0.001,0.0757048563560472,0.105406004135227,0.0645485978715215,0.0168714439581226,0.00211883855607171,0.0379655666245983,0.001
"SD_fs",0.0299596046003232,0.0066797893574553,0.00779356181254512,0.0389152866781864,0.01072910106838,0.0159006114754618,0.00544113192055605,0.0330285515365143,0.001,0.041830358257419,0.0138098979346272,0.0963108220328248,0.0554585825126021,0.00295718599336895,0.001,0.0784413713483659,0.001,0.0867377000627096,0.00365426593621268,0.0126076499483303,0.0221951802391349,0.0531783019573821,0.0519428518848827,0.001,0.00338883934259141,0.0629905646323024,0.106534769029991,0.0803012711490225,0.0212684135888366,0.015863889242791,0.0370804464571823,0.001
"SD_ms",0.03279082159895,0.0066797893574553,0.00867831712461602,0.039534615396636,0.01072910106838,0.0132289901790475,0.00544113192055605,0.0293663440366205,0.001,0.0537728562401769,0.00882055746662703,0.10693042357764,0.0566650670290624,0.00295718599336895,0.00232713296810634,0.076331507259651,0.001,0.0859723243023026,0.00365426593621268,0.00745871377811752,0.0180046573519627,0.0543458392232758,0.0506157189167764,0.001,0.00338883934259141,0.0634329422883379,0.100501077547708,0.0859099403354723,0.0194989029646948,0.0145367562746847,0.0344261805209697,0.001
"sea",0.0542859965348491,0.0129995181661494,0.0104052436581997,0.0323530907727692,0.0124813351300783,0.0266645423197598,0.00925629958357397,0.0404803405838392,0.001,0.0414147508705094,0.0104052436581997,0.0625365372711189,0.0767600415959637,0.00974135766819435,0.00201320202235124,0.0927059115191581,0.001,0.0823674894992868,0.00201320202235124,0.00718020811169539,0.0129337481671899,0.0444057200239759,0.0750721235797682,0.001,0.00988208017129869,0.0521546401998999,0.0876432343595783,0.0709142988698294,0.0257721409971934,0.00522167509313015,0.0259360275500888,0.001
"see",0.0252572787467278,0.00382494109306859,0.00232167687913838,0.0448036632079986,0.00509605243661149,0.0204621345788357,0.00618557644536255,0.0517804885135116,0.001,0.0672517294377766,0.0115021746899215,0.103340681083248,0.0465808200608556,0.00463174669583686,0.001,0.0601452769237985,0.001,0.110883177292742,0.001,0.0148991353952523,0.0278592828898244,0.0354418121544393,0.0700794597123076,0.001,0.00463174669583686,0.0465238277863072,0.0964071461983498,0.0758968372259432,0.0117784663569513,0.00776929692289366,0.0386455705764599,0.001
"seed",0.0430484378835911,0.0101966085654004,0.00795544383603559,0.0246918249063371,0.0138784000626199,0.0198379604427509,0.001,0.0552745477553509,0.001,0.0473911819854053,0.00617647058823529,0.113538258344528,0.039352613845393,0.00533781177141515,0.00206738394868018,0.0716392704786505,0.001,0.0548000315471256,0.001,0.00740430369208108,0.022187229818438,0.0469481464877731,0.0576219859745749,0.001,0.0027789732478003,0.103601804285496,0.108724099208425,0.0600205664555788,0.0178112971917128,0.0124028769555363,0.03413600013283,0.00617647058823529
"semen",0.0486906852960745,0.0137645375914837,0.00935748502994012,0.0464035928143713,0.00671773120425815,0.00567814371257485,0.0068624750499002,0.0466115103127079,0.001,0.051560745176314,0.0037437125748503,0.10960252827678,0.0650753825681969,0.001,0.0068624750499002,0.112354224883566,0.001,0.0774056886227545,0.001,0.0128512974051896,0.00935748502994012,0.0401700598802395,0.0447034597471723,0.001,0.0061979374584165,0.0916704258150366,0.0664308383233533,0.0634568196939454,0.022248369926813,0.0128512974051896,0.0133710911510313,0.001
"seven",0.0367367122206563,0.0049551570434261,0.00913505286490921,0.0340700772745388,0.0109910280598438,0.0202332637824245,0.0058482608760602,0.0442170236533117,0.001,0.063018393198127,0.00395896405232138,0.105237214922828,0.0564119297759892,0.00485822384345545,0.00276284266135651,0.0713429514775114,0.00173871501999702,0.0809688577033369,0.001,0.00617324367034274,0.0188993122772093,0.0536039431790417,0.0531310556050403,0.001,0.00390013284782296,0.0935016247523151,0.11307276823944,0.0524009013726056,0.0179042620409317,0.00545280998164868,0.0214752776035082,0.001
"shadow",0.0354776463333496,0.011773951284423,0.00745769274459212,0.0278386587259086,0.00828499423916395,0.0387740518962076,0.00786338542427341,0.055434784785829,0.00182730149457183,0.0581820781201824,0.00499170439608588,0.0986249647047369,0.0613957872872142,0.0035471268844425,0.006289920971066,0.0670478902821535,0.001,0.0797950034116822,0.001,0.00623343556788861,0.0272666255564751,0.0360966545422512,0.0735317940193944,0.001,0.001,0.103411103460906,0.0649834440294788,0.0525277564112966,0.0177058014053194,0.00735585198167351,0.0312805900394333,0.001
"shallow",0.0341020959523954,0.022338241266385,0.00581312123228291,0.0471553429936663,0.00629244541220589,0.0397817093086554,0.00886209399383052,0.0411385396594977,0.001,0.0368340289118732,0.00591441359704833,0.114240001958565,0.0342869499097044,0.00251212726063025,0.00478031815157564,0.0625807634370509,0.001,0.0770472647778037,0.001,0.0117310516053031,0.0123409544547269,0.0432111332889776,0.0745810572217758,0.001,0.001,0.0744999150328492,0.102991880596671,0.0506976148712676,0.0276849619663991,0.00996475447373651,0.0426172186651229,0.001
"sharp",0.0177332622974602,0.0274521623419827,0.00215524739993697,0.0245100045522989,0.0124666106383724,0.0169281917368271,0.00215524739993697,0.0605184848348416,0.00215524739993697,0.0451689453173853,0.0053772104912981,0.129448442463444,0.035245277865322,0.00318860524564905,0.00275088419651924,0.0479735336344854,0.001,0.065321286249556,0.001,0.00733286209535816,0.0226874441593004,0.0403228420352278,0.07887663970305,0.001,0.00336369366530098,0.101874073407071,0.114516465815237,0.0598812270196449,0.0268427145708583,0.00625265258955773,0.0335007408741414,0.001
"short",0.0419404741918033,0.0209878871540408,0.00631587292704311,0.04006549894641,0.0176471542895517,0.0299888758308927,0.00241431778188172,0.0440265681365351,0.001,0.0285014166889482,0.00490155514516139,0.148448082082925,0.0380419037314779,0.00263224951965228,0.00504176071532947,0.0563746173281682,0.001,0.0618987270970594,0.001,0.00659628406737926,0.0179595513023797,0.0536237079320072,0.0441352053347688,0.001,0.00630062616200621,0.0738195571473875,0.15459027442815,0.0446089648325364,0.0124138440762203,0.00442106610907327,0.0273039570412115,0.001
"sit",0.0306593654031094,0.0181248071542505,0.00377437555747312,0.0427267280092895,0.00522707423580786,0.0195775058325852,0.0056913799765825,0.0402160474227258,0.001,0.0516793574423206,0.00245269867833474,0.100666042006235,0.0331549722347777,0.00588078864105849,0.001,0.0768836795114284,0.001,0.100262164656616,0.001,0.00426857202625317,0.0313457597178278,0.047073365157119,0.0485887351933687,0.001,0.00245269867833474,0.0865184187665426,0.116227267237204,0.0596634203693535,0.0171392033981527,0.00586654057242139,0.037879032120828,0.001
"six",0.0273503838184297,0.0146202288623417,0.0106480736702383,0.0394492013725487,0.00921312504108107,0.0264921820019684,0.00533563387321543,0.0396126924143428,0.001,0.0428756882059719,0.00354611743109375,0.102657830136527,0.0493917011590024,0.0115583592350953,0.0022412984975323,0.0804657087604327,0.00195410285013169,0.0815843609789716,0.00145138127182993,0.00819104377459309,0.0133461614909763,0.0296994083738505,0.0546889501578819,0.001,0.00443669984519629,0.111057785688632,0.120632041930308,0.0559726191977212,0.0234975278850811,0.00411703844935888,0.0209126536256456,0.001
"skin",0.0295943548338758,0.0126868964773156,0.00823691356026685,0.0343521065976156,0.0185751559943177,0.0327465660699194,0.0083867640095185,0.0593127490193358,0.001,0.0278029398089278,0.00828244412076747,0.126299571598973,0.0467911324498151,0.0093607919296542,0.00597445948942955,0.0322824783722987,0.001,0.0580379840918763,0.001,0.00789312066557575,0.0204952557347767,0.054987376598155,0.0704796455994061,0.00249850449251647,0.001,0.0940221410460931,0.125767671007192,0.0486350293835324,0.0172132431833031,0.00888184591777406,0.0254028579477681,0.001
